time,belpex,solar,wind,load
2025-02-04 00:00:00,125.54,0.0,764.875,9267.05
2025-02-04 01:00:00,123.18,0.0,758.35,9014.05
2025-02-04 02:00:00,123.99,0.0,743.85,8860.65
2025-02-04 03:00:00,123.25,0.0,746.6,8921.005
2025-02-04 04:00:00,127.63,0.0,775.475,9371.6375
2025-02-04 05:00:00,153.26,0.0,815.125,10401.3475
2025-02-04 06:00:00,181.29,0.0,866.8,11395.245
2025-02-04 07:00:00,211.99,77.5425,920.05,11905.9125
2025-02-04 08:00:00,163.31,595.0175,956.95,12216.84
2025-02-04 09:00:00,136.53,1279.595,1002.0,12233.4175
2025-02-04 10:00:00,127.95,2056.58,1057.85,12117.6
2025-02-04 11:00:00,123.43,2793.7175,1122.8,11795.38
2025-02-04 12:00:00,113.27,3249.9825,1193.875,11657.1225
2025-02-04 13:00:00,120.09,3026.8225,1256.125,11483.06
2025-02-04 14:00:00,122.47,2067.865,1304.025,11265.865
2025-02-04 15:00:00,121.28,888.895,1352.65,11205.52
2025-02-04 16:00:00,140.65,87.83,1463.375,11644.9325
2025-02-04 17:00:00,175.0,0.0,1602.225,11901.3175
2025-02-04 18:00:00,172.52,0.0,1717.925,11489.11
2025-02-04 19:00:00,151.29,0.0,1818.425,10956.8125
2025-02-04 20:00:00,132.76,0.0,1868.625,10426.4425
2025-02-04 21:00:00,142.43,0.0,1873.975,10229.43
2025-02-04 22:00:00,138.99,0.0,1856.375,9985.15
2025-02-04 23:00:00,131.22,0.0,1618.675,9430.1325
2025-02-05 00:00:00,121.25,0.0,1408.025,9086.86
2025-02-05 01:00:00,117.93,0.0,1240.15,8775.4875
2025-02-05 02:00:00,117.03,0.0,1100.6,8653.6225
2025-02-05 03:00:00,117.73,0.0,988.875,8747.17
2025-02-05 04:00:00,123.17,0.0,880.375,9151.3475
2025-02-05 05:00:00,139.96,0.0,744.0,10242.7575
2025-02-05 06:00:00,168.87,0.0,596.35,11188.6075
2025-02-05 07:00:00,180.81,131.6725,457.675,11649.41
2025-02-05 08:00:00,159.33,959.6625,334.25,11988.48
2025-02-05 09:00:00,145.67,2006.165,245.6,12021.055
2025-02-05 10:00:00,140.6,2746.455,184.675,11910.6075
2025-02-05 11:00:00,131.48,3065.635,145.25,11584.14
2025-02-05 12:00:00,126.0,2938.1575,110.3,11464.19
2025-02-05 13:00:00,128.85,2460.86,75.975,11299.89
2025-02-05 14:00:00,144.12,1687.2575,51.575,11191.285
2025-02-05 15:00:00,153.77,735.2625,38.15,11123.3375
2025-02-05 16:00:00,175.23,82.5375,31.15,11522.5475
2025-02-05 17:00:00,189.9,0.0,28.3,11847.6825
2025-02-05 18:00:00,189.63,0.0,27.225,11487.64
2025-02-05 19:00:00,170.0,0.0,27.475,10909.8675
2025-02-05 20:00:00,155.42,0.0,33.15,10348.4125
2025-02-05 21:00:00,143.7,0.0,41.975,10181.19
2025-02-05 22:00:00,137.73,0.0,53.975,9937.7775
2025-02-05 23:00:00,133.67,0.0,84.95,9452.9225
2025-02-06 00:00:00,131.92,0.0,141.925,9085.6525
2025-02-06 01:00:00,126.6,0.0,207.25,8833.0325
2025-02-06 02:00:00,125.01,0.0,278.275,8688.2225
2025-02-06 03:00:00,125.01,0.0,356.225,8715.5125
2025-02-06 04:00:00,128.31,0.0,420.1,9223.4075
2025-02-06 05:00:00,142.42,0.0,471.15,10265.9125
2025-02-06 06:00:00,180.09,0.0,516.0,11286.6825
2025-02-06 07:00:00,213.41,46.9225,567.85,11895.4225
2025-02-06 08:00:00,178.06,310.0625,632.3,12291.8725
2025-02-06 09:00:00,158.06,620.625,702.2,12291.745
2025-02-06 10:00:00,136.42,880.4375,776.95,12315.395
2025-02-06 11:00:00,128.51,1081.0425,848.1,12006.5175
2025-02-06 12:00:00,121.4,1149.8,883.375,11928.18
2025-02-06 13:00:00,132.91,1136.2975,921.0,11679.155
2025-02-06 14:00:00,128.8,903.75,1012.75,11542.925
2025-02-06 15:00:00,127.82,412.355,1174.8,11394.9925
2025-02-06 16:00:00,152.23,45.3225,1379.35,11685.375
2025-02-06 17:00:00,170.56,0.0,1573.35,12051.8425
2025-02-06 18:00:00,163.21,0.0,1742.85,11698.3125
2025-02-06 19:00:00,142.86,0.0,1852.925,11091.9475
2025-02-06 20:00:00,133.03,0.0,1883.45,10470.325
2025-02-06 21:00:00,134.99,0.0,1867.0,10297.8375
2025-02-06 22:00:00,121.95,0.0,1831.225,10067.14
2025-02-06 23:00:00,126.05,0.0,2004.825,9583.6625
2025-02-07 00:00:00,112.7,0.0,1983.45,9243.7675
2025-02-07 01:00:00,108.82,0.0,1986.375,9007.6
2025-02-07 02:00:00,105.0,0.0,2011.55,8897.65
2025-02-07 03:00:00,105.62,0.0,2038.975,8930.7075
2025-02-07 04:00:00,106.21,0.0,2058.6,9316.13
2025-02-07 05:00:00,115.84,0.0,2069.3,10339.985
2025-02-07 06:00:00,143.53,0.0,2075.875,11334.9675
2025-02-07 07:00:00,164.24,92.9625,2084.5,11900.745
2025-02-07 08:00:00,150.36,612.02,2094.55,12269.4175
2025-02-07 09:00:00,139.11,1150.9875,2100.7,12226.765
2025-02-07 10:00:00,132.98,1440.63,2100.475,12161.9475
2025-02-07 11:00:00,130.49,1408.8,2097.7,11869.06
2025-02-07 12:00:00,120.2,1190.59,2094.625,11729.55
2025-02-07 13:00:00,126.57,918.38,2092.65,11501.3625
2025-02-07 14:00:00,121.89,646.065,2087.125,11280.0025
2025-02-07 15:00:00,128.72,300.245,2066.925,11316.585
2025-02-07 16:00:00,144.05,37.255,2031.0,11599.6675
2025-02-07 17:00:00,150.01,0.0,1991.025,11678.0275
2025-02-07 18:00:00,153.34,0.0,1962.125,11209.4425
2025-02-07 19:00:00,154.72,0.0,1934.775,10679.7025
2025-02-07 20:00:00,153.28,0.0,1886.2,10202.8075
2025-02-07 21:00:00,155.23,0.0,1830.875,10121.81
2025-02-07 22:00:00,133.65,0.0,1786.675,9980.925
2025-02-07 23:00:00,124.26,0.0,1750.5,9572.2875
2025-02-08 00:00:00,107.17,0.0,1640.125,9085.36
2025-02-08 01:00:00,91.87,0.0,1535.225,8703.7275
2025-02-08 02:00:00,99.33,0.0,1430.75,8497.305
2025-02-08 03:00:00,89.69,0.0,1302.05,8401.115
2025-02-08 04:00:00,90.99,0.0,1137.7,8473.85
2025-02-08 05:00:00,98.7,0.0,959.75,8796.675
2025-02-08 06:00:00,120.46,0.0,800.35,9216.055
2025-02-08 07:00:00,124.9,123.47,674.95,9784.5575
2025-02-08 08:00:00,135.5,773.305,569.0,10394.2425
2025-02-08 09:00:00,148.8,1629.3875,466.925,10655.75
2025-02-08 10:00:00,158.37,2370.02,362.625,10833.955
2025-02-08 11:00:00,162.41,2739.635,271.35,10770.24
2025-02-08 12:00:00,129.95,2736.045,203.275,10489.2175
2025-02-08 13:00:00,117.9,2270.2025,152.55,10173.2025
2025-02-08 14:00:00,118.0,1461.0875,111.725,9921.38
2025-02-08 15:00:00,141.22,659.0525,78.5,9806.27
2025-02-08 16:00:00,150.49,79.6675,63.95,10157.2075
2025-02-08 17:00:00,160.49,0.0,65.825,10542.65
2025-02-08 18:00:00,165.98,0.0,68.925,10231.615
2025-02-08 19:00:00,162.82,0.0,73.3,9787.655
2025-02-08 20:00:00,149.0,0.0,80.025,9424.635
2025-02-08 21:00:00,147.95,0.0,88.1,9345.2175
2025-02-08 22:00:00,143.29,0.0,99.2,9288.1225
2025-02-08 23:00:00,135.0,0.0,31.275,8913.7975
2025-02-09 00:00:00,136.41,0.0,24.15,8563.445
2025-02-09 01:00:00,135.48,0.0,16.825,8311.905
2025-02-09 02:00:00,119.3,0.0,13.35,8081.8675
2025-02-09 03:00:00,116.91,0.0,11.3,8033.025
2025-02-09 04:00:00,117.0,0.0,13.225,8109.0325
2025-02-09 05:00:00,117.0,0.0,16.025,8354.8725
2025-02-09 06:00:00,133.43,0.0,17.825,8549.175
2025-02-09 07:00:00,136.77,73.5175,18.45,9000.3425
2025-02-09 08:00:00,124.95,399.15,18.375,9580.95
2025-02-09 09:00:00,124.3,702.2375,16.675,9971.3225
2025-02-09 10:00:00,133.0,891.7275,15.325,10217.9775
2025-02-09 11:00:00,148.08,1021.3225,14.95,10274.86
2025-02-09 12:00:00,136.95,1048.825,15.55,10105.4375
2025-02-09 13:00:00,109.9,930.415,18.35,9797.545
2025-02-09 14:00:00,120.4,666.9925,28.1,9568.315
2025-02-09 15:00:00,142.3,314.7025,54.8,9416.1525
2025-02-09 16:00:00,149.06,45.6125,106.325,9860.825
2025-02-09 17:00:00,162.45,0.0,178.625,10405.3175
2025-02-09 18:00:00,178.99,0.0,265.05,10283.3
2025-02-09 19:00:00,156.98,0.0,345.5,9930.9775
2025-02-09 20:00:00,142.98,0.0,409.55,9550.64
2025-02-09 21:00:00,143.0,0.0,458.65,9386.78
2025-02-09 22:00:00,135.44,0.0,513.35,9191.435
2025-02-09 23:00:00,128.56,0.0,854.375,8835.7725
2025-02-10 00:00:00,134.72,0.0,1027.675,8551.8075
2025-02-10 01:00:00,131.35,0.0,1181.225,8330.235
2025-02-10 02:00:00,120.98,0.0,1322.925,8241.785
2025-02-10 03:00:00,120.83,0.0,1457.2,8358.2125
2025-02-10 04:00:00,125.74,0.0,1553.125,8916.955
2025-02-10 05:00:00,145.51,0.0,1584.15,10009.5575
2025-02-10 06:00:00,167.7,0.0,1568.85,11052.2925
2025-02-10 07:00:00,181.36,52.7225,1522.65,11697.6425
2025-02-10 08:00:00,163.18,263.6925,1460.875,12146.06
2025-02-10 09:00:00,169.01,501.63,1402.575,12249.4275
2025-02-10 10:00:00,178.77,644.4675,1352.625,12503.0725
2025-02-10 11:00:00,171.84,657.7875,1321.8,12363.685
2025-02-10 12:00:00,150.99,619.9125,1332.7,12169.1875
2025-02-10 13:00:00,127.4,526.11,1394.05,11840.85
2025-02-10 14:00:00,132.95,361.6025,1496.425,11387.4
2025-02-10 15:00:00,135.0,160.4825,1612.875,11216.67
2025-02-10 16:00:00,138.69,26.8075,1693.25,11647.1825
2025-02-10 17:00:00,177.31,0.0,1696.15,12090.915
2025-02-10 18:00:00,224.02,0.0,1619.475,11715.795
2025-02-10 19:00:00,203.75,0.0,1494.025,11158.6375
2025-02-10 20:00:00,188.76,0.0,1356.85,10646.605
2025-02-10 21:00:00,186.58,0.0,1243.025,10439.6575
2025-02-10 22:00:00,157.9,0.0,1118.35,10119.5425
2025-02-10 23:00:00,143.19,0.0,1010.8,9659.755
2025-02-11 00:00:00,147.08,0.0,746.0,9229.5525
2025-02-11 01:00:00,135.6,0.0,548.75,8876.16
2025-02-11 02:00:00,127.65,0.0,387.7,8803.32
2025-02-11 03:00:00,119.66,0.0,252.6,8872.6425
2025-02-11 04:00:00,124.04,0.0,151.4,9295.8675
2025-02-11 05:00:00,128.11,0.0,94.575,10301.1175
2025-02-11 06:00:00,143.95,0.0025,84.35,11350.1725
2025-02-11 07:00:00,159.06,49.495,97.625,11845.965
2025-02-11 08:00:00,163.3,237.005,104.65,12140.4725
2025-02-11 09:00:00,196.82,491.645,118.65,12124.6725
2025-02-11 10:00:00,187.31,714.2375,151.65,12140.565
2025-02-11 11:00:00,170.98,807.5625,212.8,11907.485
2025-02-11 12:00:00,153.16,792.0375,302.025,11827.2
2025-02-11 13:00:00,137.66,657.99,407.725,11638.1725
2025-02-11 14:00:00,144.26,443.7375,503.975,11441.27
2025-02-11 15:00:00,145.16,212.3975,539.875,11277.475
2025-02-11 16:00:00,161.16,36.925,503.775,11723.02
2025-02-11 17:00:00,173.95,0.0,425.425,12153.05
2025-02-11 18:00:00,202.82,0.0,333.475,11772.2475
2025-02-11 19:00:00,175.98,0.0,238.85,11182.535
2025-02-11 20:00:00,155.37,0.0,167.425,10606.375
2025-02-11 21:00:00,146.67,0.0,133.15,10399.255
2025-02-11 22:00:00,131.5,0.0,122.075,10089.1675
2025-02-11 23:00:00,130.55,0.0,96.8,9530.4825
2025-02-12 00:00:00,127.91,0.0,71.7,9200.415
2025-02-12 01:00:00,126.82,0.0,55.125,8985.8125
2025-02-12 02:00:00,126.59,0.0,47.725,8792.16
2025-02-12 03:00:00,128.74,0.0,42.05,8887.925
2025-02-12 04:00:00,131.42,0.0,33.575,9272.8525
2025-02-12 05:00:00,150.15,0.0,23.9,10313.755
2025-02-12 06:00:00,163.18,0.025,17.175,11284.8275
2025-02-12 07:00:00,180.0,159.65,14.2,11784.2525
2025-02-12 08:00:00,174.92,793.9675,13.875,12133.095
2025-02-12 09:00:00,163.36,1493.185,17.325,12154.62
2025-02-12 10:00:00,152.82,2017.1475,22.725,12060.6125
2025-02-12 11:00:00,141.8,2282.5575,28.125,11787.37
2025-02-12 12:00:00,142.9,2199.4075,37.175,11720.7425
2025-02-12 13:00:00,150.08,1810.945,52.05,11572.95
2025-02-12 14:00:00,160.51,1266.8425,75.1,11565.3025
2025-02-12 15:00:00,172.07,615.615,101.525,11486.2775
2025-02-12 16:00:00,171.82,101.0725,127.525,11810.75
2025-02-12 17:00:00,198.34,0.0,146.875,12163.0
2025-02-12 18:00:00,193.47,0.0,156.85,11789.7
2025-02-12 19:00:00,175.64,0.0,180.25,11177.0625
2025-02-12 20:00:00,156.64,0.0,234.625,10590.24
2025-02-12 21:00:00,151.08,0.0,304.775,10397.6475
2025-02-12 22:00:00,142.51,0.0,358.05,10107.2775
2025-02-12 23:00:00,137.41,0.0,244.325,9632.375
2025-02-13 00:00:00,133.23,0.0,254.05,9246.0725
2025-02-13 01:00:00,138.44,0.0,256.1,8928.0175
2025-02-13 02:00:00,131.64,0.0,282.5,8789.825
2025-02-13 03:00:00,132.88,0.0,387.725,8878.1075
2025-02-13 04:00:00,136.03,0.0,475.55,9340.645
2025-02-13 05:00:00,143.26,0.0,407.825,10400.795
2025-02-13 06:00:00,172.39,0.06,408.85,11339.4
2025-02-13 07:00:00,206.31,96.9075,442.35,11910.865
2025-02-13 08:00:00,190.89,460.3025,486.5,12278.28
2025-02-13 09:00:00,192.36,852.9025,571.225,12311.5725
2025-02-13 10:00:00,176.4,1109.49,655.5,12397.4625
2025-02-13 11:00:00,166.48,1284.86,680.75,12161.7475
2025-02-13 12:00:00,161.56,1473.96,616.0,12133.365
2025-02-13 13:00:00,159.9,1531.965,460.95,11893.35
2025-02-13 14:00:00,161.31,1189.74,345.95,11705.115
2025-02-13 15:00:00,156.85,604.535,303.325,11507.7375
2025-02-13 16:00:00,178.04,107.2075,255.125,11798.19
2025-02-13 17:00:00,194.6,0.0,219.3,12208.635
2025-02-13 18:00:00,196.52,0.0,207.025,11919.63
2025-02-13 19:00:00,177.07,0.0,170.225,11378.9075
2025-02-13 20:00:00,162.92,0.0,142.475,10776.1075
2025-02-13 21:00:00,153.12,0.0,145.65,10522.9275
2025-02-13 22:00:00,138.98,0.0,148.25,10262.16
2025-02-13 23:00:00,136.27,0.0,177.35,9689.6875
2025-02-14 00:00:00,132.8,0.0,153.525,9422.2875
2025-02-14 01:00:00,127.47,0.0,139.6,9160.2825
2025-02-14 02:00:00,123.87,0.0,131.8,9071.2775
2025-02-14 03:00:00,125.38,0.0,130.65,9033.1075
2025-02-14 04:00:00,136.17,0.0,137.425,9380.705
2025-02-14 05:00:00,151.24,0.0,148.925,10387.405
2025-02-14 06:00:00,184.87,0.2325,159.8,11404.16
2025-02-14 07:00:00,218.54,278.985,164.475,11994.02
2025-02-14 08:00:00,192.91,1218.8325,159.875,12322.82
2025-02-14 09:00:00,172.37,2065.315,150.8,12346.6975
2025-02-14 10:00:00,157.95,2672.04,137.025,12324.9425
2025-02-14 11:00:00,148.47,2981.65,119.375,12085.705
2025-02-14 12:00:00,143.01,3041.71,103.8,11991.7475
2025-02-14 13:00:00,147.06,2751.97,97.625,11731.25
2025-02-14 14:00:00,144.16,2046.19,104.1,11496.3875
2025-02-14 15:00:00,162.94,1061.6375,121.9,11411.0675
2025-02-14 16:00:00,206.47,207.635,154.35,11675.125
2025-02-14 17:00:00,225.44,0.0,203.575,11812.985
2025-02-14 18:00:00,210.69,0.0,255.625,11425.25
2025-02-14 19:00:00,183.55,0.0,280.3,10933.8275
2025-02-14 20:00:00,161.47,0.0,280.25,10436.2175
2025-02-14 21:00:00,153.0,0.0,285.225,10319.0475
2025-02-14 22:00:00,140.03,0.0,293.875,10178.5525
2025-02-14 23:00:00,131.52,0.0,319.8,9868.4625
2025-02-15 00:00:00,126.69,0.0,285.375,9327.8275
2025-02-15 01:00:00,117.42,0.0,246.475,8956.4475
2025-02-15 02:00:00,113.52,0.0,200.6,8704.9125
2025-02-15 03:00:00,113.01,0.0,158.65,8670.6
2025-02-15 04:00:00,115.13,0.0,134.225,8735.43
2025-02-15 05:00:00,126.84,0.0,122.05,9087.825
2025-02-15 06:00:00,142.79,0.6825,120.425,9488.585
2025-02-15 07:00:00,142.89,339.7025,131.275,10027.215
2025-02-15 08:00:00,136.73,1422.4075,147.375,10536.1675
2025-02-15 09:00:00,124.59,2446.29,156.1,10816.6775
2025-02-15 10:00:00,118.36,3003.1625,148.875,11099.22
2025-02-15 11:00:00,112.39,3132.605,125.725,11016.1925
2025-02-15 12:00:00,110.01,2756.0225,100.125,10643.2525
2025-02-15 13:00:00,113.74,2028.49,88.875,10542.9225
2025-02-15 14:00:00,121.99,1255.3925,101.4,10276.7825
2025-02-15 15:00:00,136.01,581.8775,139.275,10158.39
2025-02-15 16:00:00,154.09,111.03,200.35,10531.54
2025-02-15 17:00:00,167.48,0.0,280.525,10949.955
2025-02-15 18:00:00,160.52,0.0,366.05,10636.5625
2025-02-15 19:00:00,138.15,0.0,443.05,10174.3775
2025-02-15 20:00:00,126.02,0.0,512.5,9787.4475
2025-02-15 21:00:00,131.16,0.0,573.5,9725.8
2025-02-15 22:00:00,124.94,0.0,615.0,9604.5225
2025-02-15 23:00:00,134.11,0.0,456.925,9262.1
2025-02-16 00:00:00,128.9,0.0,482.95,8917.865
2025-02-16 01:00:00,123.57,0.0,510.425,8659.125
2025-02-16 02:00:00,119.9,0.0,539.275,8538.8375
2025-02-16 03:00:00,119.57,0.0,573.075,8466.51
2025-02-16 04:00:00,120.21,0.0,621.8,8510.86
2025-02-16 05:00:00,120.1,0.0,674.95,8730.91
2025-02-16 06:00:00,127.8,1.1175,719.45,8873.0025
2025-02-16 07:00:00,129.71,336.9875,742.65,9373.4325
2025-02-16 08:00:00,130.43,1341.1125,754.575,9974.605
2025-02-16 09:00:00,123.81,2368.6275,702.9,10362.99
2025-02-16 10:00:00,116.66,3052.0275,605.375,10519.8625
2025-02-16 11:00:00,121.02,3540.0,577.05,10450.265
2025-02-16 12:00:00,107.08,3573.5375,607.65,10333.66
2025-02-16 13:00:00,107.89,3178.3825,685.325,10060.8225
2025-02-16 14:00:00,120.54,2423.9325,792.075,9889.0925
2025-02-16 15:00:00,129.51,1297.5925,887.95,9793.815
2025-02-16 16:00:00,144.84,284.0075,988.575,10203.9275
2025-02-16 17:00:00,160.99,0.0375,1084.425,10745.84
2025-02-16 18:00:00,161.09,0.0,1154.525,10605.43
2025-02-16 19:00:00,154.25,0.0,1167.575,10308.675
2025-02-16 20:00:00,139.64,0.0,1124.525,9925.1025
2025-02-16 21:00:00,137.69,0.0,1070.675,9748.6075
2025-02-16 22:00:00,131.51,0.0,1034.075,9606.455
2025-02-16 23:00:00,128.07,0.0,864.875,9315.9825
2025-02-17 00:00:00,121.06,0.0,677.425,8959.17
2025-02-17 01:00:00,120.34,0.0,535.55,8711.815
2025-02-17 02:00:00,122.77,0.0,458.0,8632.7275
2025-02-17 03:00:00,125.3,0.0,409.75,8736.02
2025-02-17 04:00:00,128.76,0.0,368.25,9263.695
2025-02-17 05:00:00,148.8,0.0,347.025,10246.0275
2025-02-17 06:00:00,204.7,3.485,347.475,11163.0675
2025-02-17 07:00:00,209.79,743.865,353.475,11849.945
2025-02-17 08:00:00,171.3,2778.4725,342.425,12372.3225
2025-02-17 09:00:00,139.67,4566.2625,308.05,12418.71
2025-02-17 10:00:00,117.22,5731.9575,270.425,12511.8275
2025-02-17 11:00:00,109.67,6405.01,245.4,12265.8925
2025-02-17 12:00:00,106.81,6383.79,228.35,11957.9975
2025-02-17 13:00:00,111.89,5637.79,217.775,11556.19
2025-02-17 14:00:00,128.62,4150.8825,222.675,11334.9825
2025-02-17 15:00:00,143.09,2146.66,253.725,11270.165
2025-02-17 16:00:00,181.75,493.0425,312.65,11517.115
2025-02-17 17:00:00,235.44,0.315,395.4,11876.41
2025-02-17 18:00:00,215.46,0.0,484.55,11609.905
2025-02-17 19:00:00,177.95,0.0,559.8,11067.965
2025-02-17 20:00:00,155.38,0.0,624.075,10541.37
2025-02-17 21:00:00,139.51,0.0,640.5,10360.98
2025-02-17 22:00:00,130.0,0.0,631.675,10105.5925
2025-02-17 23:00:00,133.1,0.0,517.425,9596.115
2025-02-18 00:00:00,125.19,0.0,508.7,9277.5775
2025-02-18 01:00:00,123.73,0.0,573.525,9097.885
2025-02-18 02:00:00,116.34,0.0,594.15,8996.3075
2025-02-18 03:00:00,114.78,0.0,585.625,9109.495
2025-02-18 04:00:00,121.45,0.0,608.875,9577.4
2025-02-18 05:00:00,132.29,0.0,614.125,10655.235
2025-02-18 06:00:00,170.9,5.2775,606.975,11555.705
2025-02-18 07:00:00,193.8,706.485,615.95,12095.5075
2025-02-18 08:00:00,143.91,2456.6975,636.75,12469.6675
2025-02-18 09:00:00,125.0,4214.94,646.875,12438.3375
2025-02-18 10:00:00,110.66,5478.2,636.35,12397.055
2025-02-18 11:00:00,100.26,6133.9775,616.825,12112.71
2025-02-18 12:00:00,91.25,6179.71,593.5,11988.455
2025-02-18 13:00:00,100.29,5517.3825,590.475,11743.67
2025-02-18 14:00:00,111.36,4135.0075,641.7,11434.6
2025-02-18 15:00:00,126.12,2130.4075,786.975,11258.7225
2025-02-18 16:00:00,152.81,517.48,1014.575,11534.54
2025-02-18 17:00:00,169.68,0.955,1236.225,11994.53
2025-02-18 18:00:00,156.65,0.0,1405.575,11697.4925
2025-02-18 19:00:00,142.66,0.0,1478.775,11115.63
2025-02-18 20:00:00,131.31,0.0,1442.6,10583.6225
2025-02-18 21:00:00,122.56,0.0,1350.425,10404.71
2025-02-18 22:00:00,115.32,0.0,1248.9,10170.1175
2025-02-18 23:00:00,105.48,0.0,1175.1,9838.64
2025-02-19 00:00:00,100.17,0.0,1140.0,9462.2075
2025-02-19 01:00:00,100.21,0.0,1106.35,9193.9175
2025-02-19 02:00:00,98.07,0.0,1093.7,9013.9225
2025-02-19 03:00:00,95.15,0.0,1099.05,9090.06
2025-02-19 04:00:00,99.75,0.0,1100.5,9447.4925
2025-02-19 05:00:00,116.76,0.0,1102.15,10476.04
2025-02-19 06:00:00,149.08,4.6125,1090.65,11356.32
2025-02-19 07:00:00,166.96,391.435,1041.9,11946.9
2025-02-19 08:00:00,135.4,1384.16,964.675,12424.8725
2025-02-19 09:00:00,118.72,2378.395,835.35,12376.945
2025-02-19 10:00:00,115.19,3215.47,664.325,12115.23
2025-02-19 11:00:00,118.0,3813.3575,530.525,11794.235
2025-02-19 12:00:00,105.5,3897.825,468.725,11856.7125
2025-02-19 13:00:00,102.84,3335.01,454.125,11730.0225
2025-02-19 14:00:00,118.71,2205.7425,460.175,11482.8975
2025-02-19 15:00:00,115.1,1067.26,464.525,11274.7525
2025-02-19 16:00:00,132.16,245.5025,473.675,11514.8825
2025-02-19 17:00:00,147.77,0.7825,523.875,11920.125
2025-02-19 18:00:00,147.75,0.0,597.3,11680.9475
2025-02-19 19:00:00,124.22,0.0,626.925,11057.415
2025-02-19 20:00:00,116.5,0.0,637.675,10541.025
2025-02-19 21:00:00,116.91,0.0,646.55,10428.4475
2025-02-19 22:00:00,103.38,0.0,653.05,10188.7375
2025-02-19 23:00:00,88.8,0.0,483.95,9647.355
2025-02-20 00:00:00,87.86,0.0,510.3,9205.1875
2025-02-20 01:00:00,87.3,0.0,568.15,8883.155
2025-02-20 02:00:00,85.44,0.0,658.325,8727.74
2025-02-20 03:00:00,83.94,0.0,799.975,8738.9375
2025-02-20 04:00:00,85.08,0.0,931.825,9208.1975
2025-02-20 05:00:00,92.9,0.0,1046.575,10306.7075
2025-02-20 06:00:00,111.33,2.6325,1187.95,11188.4125
2025-02-20 07:00:00,130.43,118.3375,1365.9,11773.63
2025-02-20 08:00:00,118.0,385.45,1545.725,12138.73
2025-02-20 09:00:00,99.39,700.7175,1682.15,12165.79
2025-02-20 10:00:00,87.58,917.8,1778.9,12133.63
2025-02-20 11:00:00,87.39,1061.7875,1849.075,11761.25
2025-02-20 12:00:00,84.6,955.3125,1894.025,11717.4525
2025-02-20 13:00:00,85.08,869.055,1908.8,11494.075
2025-02-20 14:00:00,89.45,660.815,1897.05,11345.3725
2025-02-20 15:00:00,95.82,366.885,1866.025,11170.995
2025-02-20 16:00:00,111.69,95.7,1813.6,11394.03
2025-02-20 17:00:00,119.92,0.8325,1724.475,11739.51
2025-02-20 18:00:00,128.31,0.0,1598.325,11427.8625
2025-02-20 19:00:00,115.42,0.0,1467.35,10859.795
2025-02-20 20:00:00,98.39,0.0,1360.0,10295.505
2025-02-20 21:00:00,94.82,0.0,1323.65,10113.295
2025-02-20 22:00:00,85.56,0.0,1328.575,9888.0475
2025-02-20 23:00:00,74.68,0.0,1305.7,9144.495
2025-02-21 00:00:00,70.13,0.0,1211.0,8570.0475
2025-02-21 01:00:00,73.05,0.0,1226.1,8338.575
2025-02-21 02:00:00,72.56,0.0,1280.2,8177.1775
2025-02-21 03:00:00,69.02,0.0,1358.55,8203.855
2025-02-21 04:00:00,68.78,0.0,1449.25,8580.4275
2025-02-21 05:00:00,72.43,0.0,1539.475,9600.0575
2025-02-21 06:00:00,100.23,7.0925,1636.45,10458.8475
2025-02-21 07:00:00,103.33,407.8925,1740.2,10948.26
2025-02-21 08:00:00,107.55,1333.065,1839.05,11287.3725
2025-02-21 09:00:00,88.39,2319.12,1920.3,11296.495
2025-02-21 10:00:00,72.61,3081.405,1976.15,11215.14
2025-02-21 11:00:00,66.85,3458.4175,2007.05,10933.585
2025-02-21 12:00:00,63.85,3094.3575,2021.15,10890.72
2025-02-21 13:00:00,63.63,2424.93,2026.05,10611.71
2025-02-21 14:00:00,71.8,1568.48,2027.775,10395.7675
2025-02-21 15:00:00,88.2,789.2625,2024.675,10234.705
2025-02-21 16:00:00,95.76,197.145,2006.9,10450.915
2025-02-21 17:00:00,101.1,1.765,1974.275,10659.3475
2025-02-21 18:00:00,88.48,0.0,1937.6,10286.965
2025-02-21 19:00:00,84.09,0.0,1901.375,9736.3325
2025-02-21 20:00:00,72.18,0.0,1864.675,9299.72
2025-02-21 21:00:00,71.5,0.0,1831.0,9229.495
2025-02-21 22:00:00,67.51,0.0,1802.15,9102.79
2025-02-21 23:00:00,55.52,0.0,1666.825,8847.1825
2025-02-22 00:00:00,50.81,0.0,1606.7,8435.9775
2025-02-22 01:00:00,49.24,0.0,1575.725,8034.9325
2025-02-22 02:00:00,42.74,0.0,1572.125,7789.3575
2025-02-22 03:00:00,41.39,0.0,1575.925,7703.915
2025-02-22 04:00:00,51.88,0.0,1563.9,7819.5725
2025-02-22 05:00:00,56.08,0.0,1517.125,8214.5375
2025-02-22 06:00:00,66.89,4.665,1427.9,8509.075
2025-02-22 07:00:00,71.3,135.3075,1284.95,9055.545
2025-02-22 08:00:00,75.32,405.56,1087.25,9654.9925
2025-02-22 09:00:00,70.04,706.9525,938.1,9982.09
2025-02-22 10:00:00,70.47,1069.495,860.15,10241.205
2025-02-22 11:00:00,69.22,1238.2625,841.275,10122.3475
2025-02-22 12:00:00,60.69,1138.9075,888.175,9779.99
2025-02-22 13:00:00,67.13,722.4125,917.075,9590.585
2025-02-22 14:00:00,79.46,430.69,907.175,9417.23
